"start_lat","start_lng","member_casual","rideable_type","n"
41.97343,-87.6547,"member","electric_bike",3
41.97343,-87.65469,"casual","electric_bike",2
41.97343,-87.65469,"member","electric_bike",1
41.97343,-87.65468,"casual","electric_bike",2
41.97343,-87.65467,"casual","electric_bike",2
41.97343,-87.65467,"member","electric_bike",2
41.97343,-87.65466,"casual","electric_bike",2
41.97343,-87.65466,"member","electric_bike",1
41.97343,-87.65464,"casual","electric_bike",1
41.97343,-87.65463,"casual","electric_bike",1
41.97343,-87.65462,"casual","electric_bike",1
41.97343,-87.65461,"casual","electric_bike",1
41.97343,-87.65461,"member","electric_bike",1
41.97343,-87.6546,"member","electric_bike",1
41.97343,-87.65458,"member","electric_bike",1
41.97343,-87.65457,"casual","electric_bike",1
41.97343,-87.65453,"casual","electric_bike",1
41.97343,-87.65451,"member","electric_bike",1
41.97344,-87.65474,"member","electric_bike",1
41.97344,-87.65471,"member","electric_bike",1
41.97344,-87.65469,"member","electric_bike",1
41.97344,-87.65461,"casual","electric_bike",1
41.97344,-87.65458,"casual","electric_bike",1
41.97345,-87.65484,"member","electric_bike",1
41.97345,-87.6548,"member","electric_bike",1
41.97345,-87.6547,"casual","electric_bike",1
41.97345,-87.65468,"casual","electric_bike",1
41.97345,-87.65463,"casual","electric_bike",1
41.97345,-87.65462,"member","electric_bike",1
41.97345,-87.6546,"member","electric_bike",1
41.97345,-87.65456,"member","electric_bike",1
41.97346,-87.65469,"member","electric_bike",1
41.97346,-87.65466,"casual","electric_bike",1
41.97346,-87.65466,"member","electric_bike",2
41.97346,-87.65465,"member","electric_bike",1
41.97346,-87.65463,"casual","electric_bike",1
41.97346,-87.65463,"member","electric_bike",1
41.97346,-87.65462,"casual","electric_bike",1
41.97346,-87.65461,"casual","electric_bike",1
41.97346,-87.65457,"member","electric_bike",2
41.97346,-87.65456,"casual","electric_bike",1
41.97347,-87.65475,"member","electric_bike",1
41.97347,-87.65474,"casual","electric_bike",1
41.97347,-87.65471,"casual","electric_bike",1
41.97347,-87.6547,"casual","electric_bike",1
41.97347,-87.65468,"member","electric_bike",1
41.97347,-87.65467,"member","electric_bike",1
41.97347,-87.65465,"member","electric_bike",1
41.97347,-87.65464,"casual","electric_bike",2
41.97347,-87.65461,"casual","electric_bike",1
41.97347,-87.6546,"casual","electric_bike",1
41.97347,-87.65457,"casual","electric_bike",2
41.97347,-87.65457,"member","electric_bike",1
41.97348,-87.65472,"casual","electric_bike",1
41.97348,-87.65465,"casual","electric_bike",1
41.97348,-87.65462,"member","electric_bike",1
41.97349,-87.6547,"casual","electric_bike",1
41.9735,-87.65465,"member","electric_bike",1
41.9735,-87.65463,"casual","electric_bike",1
41.9735,-87.65458,"casual","electric_bike",1
41.97351,-87.65471,"casual","electric_bike",1
41.97352,-87.65474,"casual","electric_bike",1
41.97353,-87.65464,"casual","electric_bike",1
41.97353,-87.65463,"member","electric_bike",1
41.97355,-87.65462,"member","electric_bike",1
41.97357,-87.6546,"member","electric_bike",1
41.97382,-87.65966,"casual","classic_bike",1325
41.97382,-87.65966,"casual","docked_bike",186
41.97382,-87.65966,"casual","electric_bike",1622
41.97382,-87.65966,"member","classic_bike",3629
41.97382,-87.65966,"member","electric_bike",2108
41.97491,-87.6925,"casual","classic_bike",322
41.97491,-87.6925,"casual","docked_bike",38
41.97491,-87.6925,"casual","electric_bike",697
41.97491,-87.6925,"member","classic_bike",666
41.97491,-87.6925,"member","electric_bike",1081
41.97561,-87.67946,"casual","classic_bike",611
41.97561,-87.67946,"casual","docked_bike",55
41.97561,-87.67946,"casual","electric_bike",1214
41.97561,-87.67946,"member","classic_bike",1470
41.97561,-87.67946,"member","electric_bike",1604
41.97563,-87.70142,"casual","classic_bike",307
41.97563,-87.70142,"casual","docked_bike",90
41.97563,-87.70142,"casual","electric_bike",420
41.97563,-87.70142,"member","classic_bike",953
41.97563,-87.70142,"member","electric_bike",763
41.97567,-87.70926,"casual","classic_bike",203
41.97567,-87.70926,"casual","docked_bike",47
41.97567,-87.70926,"casual","electric_bike",356
41.97567,-87.70926,"member","classic_bike",304
41.97567,-87.70926,"member","electric_bike",369
41.97768,-87.64912,"casual","electric_bike",1
41.97803,-87.66856,"casual","classic_bike",1601
41.97803,-87.66856,"casual","docked_bike",300
41.97803,-87.66856,"casual","electric_bike",4806
41.97803,-87.66856,"member","classic_bike",3841
41.97803,-87.66856,"member","electric_bike",7599
41.97835,-87.65975,"casual","classic_bike",1017
41.97835,-87.65975,"casual","docked_bike",162
41.97835,-87.65975,"casual","electric_bike",3220
41.97835,-87.65975,"member","classic_bike",3461
41.97835,-87.65975,"member","electric_bike",5294
41.97976,-87.67753,"casual","classic_bike",284
41.97976,-87.67753,"casual","docked_bike",41
41.97976,-87.67753,"casual","electric_bike",385
41.97976,-87.67753,"member","classic_bike",664
41.97976,-87.67753,"member","electric_bike",958
41.97985,-87.68193,"casual","classic_bike",263
41.97985,-87.68193,"casual","docked_bike",40
41.97985,-87.68193,"casual","electric_bike",1034
41.97985,-87.68193,"member","classic_bike",579
41.97985,-87.68193,"member","electric_bike",1846
41.98,-87.72,"casual","electric_bike",24
41.98,-87.72,"member","electric_bike",32
41.98,-87.71,"casual","electric_bike",337
41.98,-87.71,"member","electric_bike",396
41.98,-87.7,"casual","electric_bike",504
41.98,-87.7,"member","electric_bike",867
41.98,-87.69,"casual","electric_bike",1093
41.98,-87.69,"member","electric_bike",1578
41.98039,-87.71611,"casual","classic_bike",157
41.98039,-87.71611,"casual","docked_bike",41
41.98039,-87.71611,"casual","electric_bike",204
41.98039,-87.71611,"member","classic_bike",283
41.98039,-87.71611,"member","electric_bike",361
41.98223,-87.70889,"casual","classic_bike",126
41.98223,-87.70889,"casual","docked_bike",33
41.98223,-87.70889,"casual","electric_bike",282
41.98223,-87.70889,"member","classic_bike",361
41.98223,-87.70889,"member","electric_bike",272
41.98359,-87.66915,"casual","classic_bike",1014
41.98359,-87.66915,"casual","docked_bike",155
41.98359,-87.66915,"casual","electric_bike",2003
41.98359,-87.66915,"member","classic_bike",2950
41.98359,-87.66915,"member","electric_bike",3080
41.98366,-87.69642,"casual","classic_bike",139
41.98366,-87.69642,"casual","docked_bike",43
41.98366,-87.69642,"casual","electric_bike",319
41.98366,-87.69642,"member","classic_bike",310
41.98366,-87.69642,"member","electric_bike",252
41.98404,-87.66027,"casual","classic_bike",904
41.98404,-87.66027,"casual","docked_bike",151
41.98404,-87.66027,"casual","electric_bike",1491
41.98404,-87.66027,"member","classic_bike",2692
41.98404,-87.66027,"member","electric_bike",2322
41.98404,-87.65228,"casual","classic_bike",2728
41.98404,-87.65228,"casual","docked_bike",671
41.98404,-87.65228,"casual","electric_bike",4997
41.98404,-87.65228,"member","classic_bike",5099
41.98404,-87.65228,"member","electric_bike",4615
41.98974,-87.66014,"casual","classic_bike",1130
41.98974,-87.66014,"casual","docked_bike",250
41.98974,-87.66014,"casual","electric_bike",3006
41.98974,-87.66014,"member","classic_bike",2770
41.98974,-87.66014,"member","electric_bike",5306
41.99,-87.72,"casual","electric_bike",13
41.99,-87.72,"member","electric_bike",14
41.99,-87.71,"casual","electric_bike",765
41.99,-87.71,"member","electric_bike",656
41.99,-87.7,"casual","electric_bike",667
41.99,-87.7,"member","electric_bike",651
41.99,-87.69,"casual","electric_bike",379
41.99,-87.69,"member","electric_bike",387
41.99024,-87.69337,"casual","classic_bike",122
41.99024,-87.69337,"casual","docked_bike",32
41.99024,-87.69337,"casual","electric_bike",187
41.99024,-87.69337,"member","classic_bike",244
41.99024,-87.69337,"member","electric_bike",136
41.99086,-87.66972,"casual","classic_bike",492
41.99086,-87.66972,"casual","docked_bike",90
41.99086,-87.66972,"casual","electric_bike",1807
41.99086,-87.66972,"member","classic_bike",1411
41.99086,-87.66972,"member","electric_bike",3311
41.99118,-87.68359,"casual","classic_bike",99
41.99118,-87.68359,"casual","docked_bike",19
41.99118,-87.68359,"casual","electric_bike",440
41.99118,-87.68359,"member","classic_bike",266
41.99118,-87.68359,"member","electric_bike",959
41.99416,-87.68944,"casual","classic_bike",140
41.99416,-87.68944,"casual","docked_bike",63
41.99416,-87.68944,"casual","electric_bike",345
41.99416,-87.68944,"member","classic_bike",482
41.99416,-87.68944,"member","electric_bike",423
41.99478,-87.66028,"casual","classic_bike",1155
41.99478,-87.66028,"casual","docked_bike",330
41.99478,-87.66028,"casual","electric_bike",1548
41.99478,-87.66028,"member","classic_bike",2585
41.99478,-87.66028,"member","electric_bike",1968
41.99925,-87.67138,"casual","classic_bike",392
41.99925,-87.67138,"casual","docked_bike",76
41.99925,-87.67138,"casual","electric_bike",1617
41.99925,-87.67138,"member","classic_bike",1060
41.99925,-87.67138,"member","electric_bike",2569
42,-87.71,"casual","electric_bike",347
42,-87.71,"member","electric_bike",252
42,-87.7,"casual","electric_bike",642
42,-87.7,"member","electric_bike",701
42,-87.69,"casual","electric_bike",383
42,-87.69,"member","electric_bike",543
42.00104,-87.6612,"casual","classic_bike",920
42.00104,-87.6612,"casual","docked_bike",146
42.00104,-87.6612,"casual","electric_bike",2043
42.00104,-87.6612,"member","classic_bike",1510
42.00104,-87.6612,"member","electric_bike",2711
42.00178,-87.68883,"casual","classic_bike",133
42.00178,-87.68883,"casual","docked_bike",106
42.00178,-87.68883,"casual","electric_bike",255
42.00178,-87.68883,"member","classic_bike",482
42.00178,-87.68883,"member","electric_bike",286
42.00445,-87.6724,"casual","classic_bike",275
42.00445,-87.6724,"casual","docked_bike",37
42.00445,-87.6724,"casual","electric_bike",607
42.00445,-87.6724,"member","classic_bike",759
42.00445,-87.6724,"member","electric_bike",962
42.00455,-87.68067,"casual","classic_bike",82
42.00455,-87.68067,"casual","docked_bike",48
42.00455,-87.68067,"casual","electric_bike",593
42.00455,-87.68067,"member","classic_bike",298
42.00455,-87.68067,"member","electric_bike",1062
42.00458,-87.66141,"casual","classic_bike",475
42.00458,-87.66141,"casual","docked_bike",108
42.00458,-87.66141,"casual","electric_bike",795
42.00458,-87.66141,"member","classic_bike",1185
42.00458,-87.66141,"member","electric_bike",1130
42.00797,-87.6655,"casual","classic_bike",515
42.00797,-87.6655,"casual","docked_bike",114
42.00797,-87.6655,"casual","electric_bike",1107
42.00797,-87.6655,"member","classic_bike",1706
42.00797,-87.6655,"member","electric_bike",1391
42.00859,-87.69049,"casual","classic_bike",189
42.00859,-87.69049,"casual","docked_bike",56
42.00859,-87.69049,"casual","electric_bike",341
42.00859,-87.69049,"member","classic_bike",544
42.00859,-87.69049,"member","electric_bike",449
42.00901,-87.67411,"casual","classic_bike",379
42.00901,-87.67411,"casual","docked_bike",83
42.00901,-87.67411,"casual","electric_bike",1598
42.00901,-87.67411,"member","classic_bike",1039
42.00901,-87.67411,"member","electric_bike",2245
42.01,-87.7,"casual","electric_bike",728
42.01,-87.7,"member","electric_bike",651
42.01,-87.69,"casual","electric_bike",288
42.01,-87.69,"member","electric_bike",413
42.01059,-87.66241,"casual","classic_bike",418
42.01059,-87.66241,"casual","docked_bike",133
42.01059,-87.66241,"casual","electric_bike",789
42.01059,-87.66241,"member","classic_bike",740
42.01059,-87.66241,"member","electric_bike",1344
42.01213,-87.68291,"casual","classic_bike",135
42.01213,-87.68291,"casual","docked_bike",27
42.01213,-87.68291,"casual","electric_bike",804
42.01213,-87.68291,"member","classic_bike",267
42.01213,-87.68291,"member","electric_bike",766
42.01234,-87.68824,"casual","classic_bike",92
42.01234,-87.68824,"casual","docked_bike",20
42.01234,-87.68824,"casual","electric_bike",187
42.01234,-87.68824,"member","classic_bike",240
42.01234,-87.68824,"member","electric_bike",144
42.01256,-87.67437,"casual","classic_bike",126
42.01256,-87.67437,"casual","docked_bike",42
42.01256,-87.67437,"casual","electric_bike",250
42.01256,-87.67437,"member","classic_bike",355
42.01256,-87.67437,"member","electric_bike",241
42.0127,-87.66606,"casual","classic_bike",328
42.0127,-87.66606,"casual","docked_bike",37
42.0127,-87.66606,"casual","electric_bike",367
42.0127,-87.66606,"member","classic_bike",1130
42.0127,-87.66606,"member","electric_bike",405
42.01596,-87.675,"casual","classic_bike",134
42.01596,-87.675,"casual","docked_bike",38
42.01596,-87.675,"casual","electric_bike",412
42.01596,-87.675,"member","classic_bike",589
42.01596,-87.675,"member","electric_bike",452
42.01596,-87.66857,"casual","classic_bike",478
42.01596,-87.66857,"casual","docked_bike",91
42.01596,-87.66857,"casual","electric_bike",888
42.01596,-87.66857,"member","classic_bike",1487
42.01596,-87.66857,"member","electric_bike",819
42.01698,-87.67772,"casual","classic_bike",113
42.01698,-87.67772,"casual","docked_bike",20
42.01698,-87.67772,"casual","electric_bike",494
42.01698,-87.67772,"member","classic_bike",92
42.01698,-87.67772,"member","electric_bike",664
42.0189,-87.69005,"casual","classic_bike",121
42.0189,-87.69005,"casual","docked_bike",26
42.0189,-87.69005,"casual","electric_bike",334
42.0189,-87.69005,"member","classic_bike",540
42.0189,-87.69005,"member","electric_bike",308
42.01916,-87.67357,"casual","classic_bike",334
42.01916,-87.67357,"casual","docked_bike",72
42.01916,-87.67357,"casual","electric_bike",642
42.01916,-87.67357,"member","classic_bike",1002
42.01916,-87.67357,"member","electric_bike",696
42.01928,-87.68452,"casual","classic_bike",119
42.01928,-87.68452,"casual","docked_bike",33
42.01928,-87.68452,"casual","electric_bike",285
42.01928,-87.68452,"member","classic_bike",318
42.01928,-87.68452,"member","electric_bike",254
42.01954,-87.66956,"casual","classic_bike",115
42.01954,-87.66956,"casual","docked_bike",25
42.01954,-87.66956,"casual","electric_bike",551
42.01954,-87.66956,"member","classic_bike",403
42.01954,-87.66956,"member","electric_bike",812
42.02,-87.69,"casual","electric_bike",202
42.02,-87.69,"member","electric_bike",303
42.02089,-87.66506,"casual","classic_bike",282
42.02089,-87.66506,"casual","docked_bike",64
42.02089,-87.66506,"casual","electric_bike",510
42.02089,-87.66506,"member","classic_bike",842
42.02089,-87.66506,"member","electric_bike",610
42.02346,-87.6996,"casual","classic_bike",97
42.02346,-87.6996,"casual","docked_bike",14
42.02346,-87.6996,"casual","electric_bike",481
42.02346,-87.6996,"member","classic_bike",132
42.02346,-87.6996,"member","electric_bike",512
42.02578,-87.68411,"casual","classic_bike",104
42.02578,-87.68411,"casual","docked_bike",15
42.02578,-87.68411,"casual","electric_bike",399
42.02578,-87.68411,"member","classic_bike",318
42.02578,-87.68411,"member","electric_bike",685
42.03256,-87.6791,"casual","classic_bike",517
42.03256,-87.6791,"casual","docked_bike",101
42.03256,-87.6791,"casual","electric_bike",1496
42.03256,-87.6791,"member","classic_bike",955
42.03256,-87.6791,"member","electric_bike",2219
42.03463,-87.69919,"casual","classic_bike",86
42.03463,-87.69919,"casual","docked_bike",33
42.03463,-87.69919,"casual","electric_bike",404
42.03463,-87.69919,"member","classic_bike",148
42.03463,-87.69919,"member","electric_bike",526
42.03974,-87.69941,"casual","classic_bike",131
42.03974,-87.69941,"casual","docked_bike",20
42.03974,-87.69941,"casual","electric_bike",453
42.03974,-87.69941,"member","classic_bike",204
42.03974,-87.69941,"member","electric_bike",450
42.04821,-87.68348,"casual","classic_bike",816
42.04821,-87.68348,"casual","docked_bike",163
42.04821,-87.68348,"casual","electric_bike",1607
42.04821,-87.68348,"member","classic_bike",1640
42.04821,-87.68348,"member","electric_bike",1779
42.04831,-87.69822,"casual","classic_bike",157
42.04831,-87.69822,"casual","docked_bike",20
42.04831,-87.69822,"casual","electric_bike",389
42.04831,-87.69822,"member","classic_bike",313
42.04831,-87.69822,"member","electric_bike",414
42.05049,-87.67782,"casual","classic_bike",1286
42.05049,-87.67782,"casual","docked_bike",233
42.05049,-87.67782,"casual","electric_bike",2325
42.05049,-87.67782,"member","classic_bike",1522
42.05049,-87.67782,"member","electric_bike",2456
42.05294,-87.67345,"casual","classic_bike",605
42.05294,-87.67345,"casual","docked_bike",165
42.05294,-87.67345,"casual","electric_bike",978
42.05294,-87.67345,"member","classic_bike",1207
42.05294,-87.67345,"member","electric_bike",854
42.05704,-87.68655,"casual","classic_bike",295
42.05704,-87.68655,"casual","docked_bike",42
